"","log2FoldChange","padj"
"HEXB",-0.251878845405189,1
"GFM2",0.411701949265082,1
"NSA2",0.297151245449775,1
"HMGCR",-0.744525761752694,1
"CERT1",-0.139631291830781,1
"POLK",-0.0183690355288853,1
"ANKDD1B",0.202535426846848,1
"POC5",0.132105780797759,1
"IQGAP2",-0.0292327728036876,1
"F2R",-0.994954224680342,1
"AGGF1",-0.192126397347947,1
"ZBED3",0.109645302742502,1
"ZBED3-AS1",-0.630546556294554,1
"WDR41",-0.142889921030901,1
"TBCA",-0.104014752847758,1
"AP3B1",0.217987396858285,1
"SCAMP1-AS1",0.25656768221687,1
"SCAMP1",-0.463899242112473,1
"LHFPL2",-0.0965767993738517,1
"ARSB",0.257687048659831,1
"JMY",-0.598891094700441,1
"HOMER1",0.205720433472064,1
"TENT2",0.266906461360754,1
"MTX3",0.19029293178321,1
"SERINC5",0.223357931771923,1
"ZFYVE16",-0.0423777970609109,1
"DHFR",-0.331911037510741,1
"MSH3",0.0860551996290972,1
"CKMT2-AS1",0.173907226825244,1
"ZCCHC9",0.221918531016349,1
"SSBP2",-0.344412435667327,1
"ATG10",-0.14007065011467,1
"RPS23",-0.388798347227405,1
"ATP6AP1L",-0.94643661661799,1
"TMEM167A",0.184946829553755,1
"XRCC4",0.0818429488685274,1
"COX7C",-0.0384397310039802,1
"RASA1",-0.259893043749135,1
"CCNH",0.185969854189143,1
"TMEM161B",-0.0430986029314106,1
"TMEM161B-AS1",-0.0397153663598435,1
"LINC00461",-0.797400122117177,1
"MEF2C",-0.490879683238315,1
"MEF2C-AS1",-0.388229586699944,1
"CETN3",-0.104066545882362,1
"MBLAC2",-0.488361673427372,1
"POLR3G",1.03346040795883,1
"LYSMD3",-0.140919556958451,1
"LUCAT1",0.596334331849356,1
"ARRDC3",-0.146307096250297,1
"FAM172A",-0.512548658441826,1
"KIAA0825",-0.807569320877522,1
"SLF1",0.0544053259164014,1
"MCTP1",-0.400349824475311,1
"TTC37",0.206042002543942,1
"ARSK",-0.139059763820146,1
"RFESD",-0.424933470945094,1
"RHOBTB3",-0.741892593208556,1
"GLRX",0.0772603258126983,1
"CAST",0.236755416713276,1
"ERAP1",0.464217023579372,1
"ERAP2",0.164010092100309,1
"LNPEP",-0.0959529492658682,1
"RIOK2",0.582627299667255,1
"RGMB",0.364263221281419,1
"CHD1",0.38463803998564,1
"FAM174A",-0.231824359512497,1
"ST8SIA4",0.90408001707542,1
"SLCO4C1",-1.28539993301243,1
"PAM",-0.0166875844668208,1
"GIN1",0.0234745210733188,1
"PPIP5K2",-0.287310761260733,1
"C5orf30",0.082128314327736,1
"NUDT12",0.281626274978284,1
"EFNA5",-0.219940568903839,1
"FBXL17",-0.534158195569869,1
"FER",-0.276026568022462,1
"PJA2",-0.426844254462118,1
"MAN2A1",0.0151280427179124,1
"SLC25A46",0.0488844268519569,1
"WDR36",0.589825579554524,1
"CAMK4",2.48754910265563,1
"STARD4",-0.587885470491508,1
"STARD4-AS1",-0.693720503829256,1
"NREP",-0.701189046109823,1
"APC",0.0999355648874666,1
"SRP19",0.606512294135652,1
"REEP5",-0.107132781934053,1
"DCP2",-0.360862086435321,1
"MCC",-0.264247388548947,1
"YTHDC2",0.109376358173595,1
"KCNN2",-0.639746762984651,1
"TRIM36",-0.587237182320918,1
"PGGT1B",-0.154275665206427,1
"CCDC112",0.263872794003616,1
"FEM1C",0.258041238151236,1
"TMED7",-0.0353656462883664,1
"ATG12",-0.0496952176354515,1
"AP3S1",-0.578510578745549,1
"COMMD10",0.0323773395098787,1
"SEMA6A",-0.301922917544378,1
"SEMA6A-AS1",-0.0744577939902886,1
"DTWD2",-0.191255127979518,1
"MIR1244-2",-0.687620104103289,1
"DMXL1",0.180248035250122,1
"TNFAIP8",0.0985442721352581,1
"HSD17B4",-0.0134292798695663,1
"SRFBP1",0.774312719159409,1
"SNX2",0.757666975318814,1
"SNX24",-0.550772142584061,1
"CEP120",-0.136036570266407,1
"CSNK1G3",0.292242729270477,1
"ZNF608",-0.0763176075579468,1
"GRAMD2B",0.295573460004183,1
"ALDH7A1",-0.526824147851823,1
"PHAX",0.266067704283123,1
"LMNB1",-0.101418602819479,1
"MARCHF3",-0.607983020843054,1
"MEGF10",-1.14280594602473,1
"PRRC1",-0.219165763107597,1
"LINC01184",-0.1113139157706,1
"SLC12A2",-0.0218838920876157,1
"ISOC1",0.244973037936709,1
"HINT1",-0.0757162121529411,1
"LYRM7",0.0022434331173487,1
"CDC42SE2",-0.189000998345996,1
"RAPGEF6",-0.445708822781291,1
"FNIP1",-0.0587659668266081,1
"SLC22A5",0.585623569174749,1
"IRF1",1.47333763914073,1
"RAD50",-0.324071577761763,1
"KIF3A",0.10788578831891,1
"SEPTIN8",-0.0416109591357457,1
"UQCRQ",0.153562016928439,1
"LEAP2",0.381134897352656,1
"AFF4",0.0133555038713122,1
"ZCCHC10",0.160572587974615,1
"HSPA4",0.699163414924993,1
"C5orf15",0.109636318031721,1
"VDAC1",0.305656739578468,1
"SKP1",0.166078776832544,1
"PPP2CA",0.293841838306359,1
"UBE2B",0.0206443472861599,1
"CDKN2AIPNL",0.0261481033738123,1
"JADE2",0.663649326050587,1
"SAR1B",0.490032376191578,1
"SEC24A",0.541073562961173,1
"CAMLG",-0.508320631416051,1
"DDX46",0.0501081319209815,1
"C5orf24",-0.292649979208783,1
"TXNDC15",0.175059534663318,1
"PCBD2",-0.171389592622502,1
"C5orf66",-0.649725394939343,1
"MACROH2A1",-0.394854879989838,1
"TIFAB",-0.341289208697829,1
"TGFBI",-0.706302663537435,1
"SMAD5",-0.353999872416562,1
"SPOCK1",0.0802514450335059,1
"KLHL3",-0.0259424516387853,1
"HNRNPA0",-0.184885875136298,1
"FAM13B",0.194260621211618,1
"BRD8",0.0961474823225481,1
"KIF20A",0.0442183042356666,1
"CDC23",0.169413528014829,1
"CDC25C",-0.413693085848671,1
"FAM53C",0.138755467553899,1
"LOC100128966",0.138755467553899,1
"KDM3B",-0.150904407397535,1
"EGR1",-5.03925358953053,1
"ETF1",0.56270316744944,1
"HSPA9",0.478103633661165,1
"CTNNA1",-0.253435595632498,1
"SIL1",0.427049521175101,1
"PAIP2",-0.21248263669212,1
"SLC23A1",-0.256272587933043,1
"MZB1",-0.00697649886258193,1
"PROB1",-0.0501334293795817,1
"SPATA24",0.075173569335792,1
"DNAJC18",-0.0765625578042875,1
"UBE2D2",-0.00141313782591414,1
"CXXC5",-0.250510904769774,1
"PURA",-0.363936884973419,1
"IGIP",-0.662622283920092,1
"CYSTM1",-0.0851968327530765,1
"PFDN1",0.237141996513296,1
"HBEGF",-0.583153792331879,1
"ANKHD1",-0.305267484431102,1
"SRA1",0.346930530360314,1
"APBB3",-0.220217258301433,1
"SLC35A4",0.429403291995071,1
"NDUFA2",0.00461681751683667,1
"TMCO6",-0.162971271173287,1
"IK",0.145308755349192,1
"WDR55",0.199640238716333,1
"HARS1",0.666657243914834,1
"HARS2",0.105802174174984,1
"ZMAT2",0.272361049911709,1
"TAF7",0.247627767098593,1
"PCDHGB2",0.199548883154091,1
"PCDHGC3",0.154355674851964,1
"DIAPH1",0.0596022627508856,1
"HDAC3",-0.244388168921384,1
"RELL2",-0.0976978223464927,1
"FCHSD1",-0.370289924932453,1
"DELE1",-0.385138749716741,1
"RNF14",-0.060006938638577,1
"GNPDA1",0.206977083855237,1
"NDFIP1",-0.0642588425485102,1
"SPRY4",-0.782948118293711,1
"ARHGAP26",-0.494028578831197,1
"NR3C1",0.733557159626009,1
"YIPF5",-0.209444361699982,1
"LARS1",0.0338874846844275,1
"TCERG1",0.224865075479708,1
"FBXO38",0.0650869071482493,1
"ADRB2",-1.02181060457529,1
"GRPEL2",-0.0284786175712283,1
"PCYOX1L",-0.582698981011214,1
"CSNK1A1",0.281564333518878,1
"PPARGC1B",0.581622491364398,1
"SLC26A2",-0.468518040230558,1
"TIGD6",-0.220656172950833,1
"HMGXB3",0.26638599329852,1
"CSF1R",-0.783974884786727,1
"TCOF1",0.426611580107183,1
"CD74",-0.0951093200442765,1
"RPS14",-0.0340273312742757,1
"NDST1",-0.15440289836045,1
"SYNPO",4.17040432775803,1
"RBM22",0.253733043658328,1
"DCTN4",0.276107931520241,1
"SMIM3",0.0418130674315633,1
"GPX3",1.15316098235311,1
"TNIP1",0.390985901934903,1
"ANXA6",-0.276782107632343,1
"CCDC69",-0.259424140701421,1
"GM2A",-0.504840516601535,1
"SLC36A1",0.566133240656187,1
"ATOX1",0.308564266952379,1
"G3BP1",0.107568924678914,1
"FAM114A2",-0.287489416739212,1
"MFAP3",0.115919558219236,1
"GALNT10",0.523033918645859,1
"SAP30L-AS1",0.204850020222019,1
"SAP30L",-0.303598660354703,1
"LARP1",0.307904938328397,1
"FAXDC2",-0.434827819658607,1
"CNOT8",-0.374844390728581,1
"GEMIN5",0.61194482698155,1
"MRPL22",0.22206993500993,1
"HAVCR2",0.162851065993778,1
"MED7",-0.15697845738681,1
"CYFIP2",-0.994861084227133,1
"ADAM19",0.774016885229569,1
"THG1L",0.0654725551283363,1
"LSM11",-0.528403687717181,1
"CLINT1",0.305371397001567,1
"RNF145",-0.0527804995695546,1
"UBLCP1",0.128107545343988,1
"TTC1",0.466139064139598,1
"PWWP2A",0.506211170238255,1
"ZBED8",-0.467647331270162,1
"SLU7",0.0356356692157046,1
"PTTG1",0.153723082641807,1
"MIR3142HG",0.0500487952256493,1
"CCNG1",-0.522206718623736,1
"NUDCD2",-0.126340641906806,1
"HMMR",-0.0708599735700631,1
"MAT2B",0.0669786820759809,1
"RARS1",0.426333088762404,1
"PANK3",-0.627652753896582,1
"SPDL1",0.256109093558,1
"DOCK2",-0.120679384128755,1
"LCP2",-0.286312206802249,1
"KCNMB1",0.508441665842582,1
"NPM1",0.206133079574977,1
"FBXW11",-0.0131764857757042,1
"STK10",-0.415410785551747,1
"UBTD2",-0.285856398181097,1
"DUSP1",-0.179523210452112,1
"ERGIC1",-0.0821913535365532,1
"RPL26L1",0.375921182605292,1
"ATP6V0E1",0.507456611758036,1
"CREBRF",-0.0194162490999137,1
"BNIP1",0.31437335562153,1
"BOD1",0.182062070665784,1
"CPEB4",0.349720744984799,1
"SFXN1",-0.0969206578867753,1
"HRH2",-0.475879704692045,1
"THOC3",-0.181912019552204,1
"SIMC1",0.0174157439183606,1
"KIAA1191",0.162760178690327,1
"NOP16",0.864634258821964,1
"HIGD2A",-0.427004461816657,1
"CLTB",-0.21790504695945,1
"FAF2",0.19576416540708,1
"RNF44",-0.43444527562298,1
"GPRIN1",0.263014950128662,1
"TSPAN17",-0.0962318037009224,1
"UIMC1",-0.0718634572387094,1
"ZNF346",-0.0997622612195012,1
"NSD1",0.0103024680284135,1
"RAB24",-1.5879480751001,1
"MXD3",-1.8293434876335,1
"PRELID1",0.109246669143024,1
"LMAN2",-0.169229206162846,1
"RGS14",-1.54359396150099,1
"GRK6",-0.52744873244978,1
"DBN1",-0.983343896642284,1
"PDLIM7",-0.430712623618833,1
"DOK3",-1.05206306305275,1
"DDX41",0.040960837166949,1
"FAM193B",-0.152712354676219,1
"TMED9",0.18334826056231,1
"B4GALT7",0.0771300358542531,1
"FAM153A",-0.996167811969328,1
"FAM153CP",-0.250231569016736,1
"N4BP3",-1.62036430709531,1
"RMND5B",-0.405846778904789,1
"NHP2",-0.0621914608867232,1
"HNRNPAB",0.362508548822914,1
"PHYKPL",0.109065733673349,1
"CLK4",0.0687595463736343,1
"ZNF354B",0.0026381036754669,1
"ZNF879",0.26233649126684,1
"HNRNPH1",0.196466043053594,1
"CANX",0.167327985245981,1
"MAML1",0.134956965848803,1
"SQSTM1",-1.08903682688993,1
"TBC1D9B",-0.956770922785396,1
"RNF130",-0.602968318380352,1
"MAPK9",-0.388857801986909,1
"CNOT6",-0.0444142710710021,1
"MGAT1",-0.260880173164314,1
"HEIH",-0.242351942192608,1
"LINC00847",-0.337363182801516,1
"ZFP62",-0.397004514493858,1
"TRIM41",-0.258422782669315,1
"RACK1",-0.212728184393237,1
"TRIM52",-0.486296594280819,1
"TRIM52-AS1",-0.269356970371125,1
"DUSP22",-0.180414956306932,1
"IRF4",0.661268424778538,1
"EXOC2",0.263210633056346,1
"GMDS",-0.132873502234163,1
"WRNIP1",-0.0105560510092822,1
"SERPINB1",1.39494681209634,1
"SERPINB9",2.72332433418483,1
"NQO2",-0.232210852716578,1
"RIPK1",0.758134007625368,1
"BPHL",-0.0141179125061763,1
"PSMG4",0.172869992487273,1
"SLC22A23",0.492380631634819,1
"PRPF4B",0.301873348780701,1
"ECI2",0.0170073354217714,1
"CDYL",0.00400056414144325,1
"RPP40",1.31725678492319,1
"LYRM4-AS1",0.54706999540585,1
"LYRM4",0.119222766342061,1
"FARS2",0.157695940089399,1
"NRN1",0.199995816842801,1
"F13A1",-1.74149599880489,1
"LY86",-0.276161028446101,1
"RREB1",-0.110389936346962,1
"SSR1",0.35021184773852,1
"RIOK1",0.421542053389567,1
"SNRNP48",-0.187250081074417,1
"BLOC1S5",-0.222543887249029,1
"EEF1E1",0.567869682355487,1
"SLC35B3",0.0917696997432989,1
"TMEM14B",-0.145020417904774,1
"MAK",0.167315914208846,1
"SYCP2L",-0.0394229414994806,1
"SMIM13",0.122399565294999,1
"NEDD9",-1.06864097936123,1
"TMEM170B",-0.866733877923169,1
"ADTRP",3.28894585402783,1
"HIVEP1",1.11535633155898,1
"PHACTR1",0.113275077124252,1
"TBC1D7",-0.1499035275362,1
"TBC1D7-LOC100130357",-0.1499035275362,1
"GFOD1",0.368308396540292,1
"SIRT5",-0.210619935724432,1
"NOL7",0.44024594733683,1
"RANBP9",-0.229197102555286,1
"MCUR1",-0.0595944980862739,1
"CD83",2.46708221704409,0.00849560977388701
"JARID2",-0.126147920966285,1
"DTNBP1",-0.00839558555576858,1
"MYLIP",-0.670947998184685,1
"GMPR",1.13190770487842,1
"ATXN1",0.476206353527516,1
"FAM8A1",-0.623048808618538,1
"NUP153",0.477454555259095,1
"LOC105374952",0.501349905477752,1
"TPMT",-0.211188384021631,1
"KDM1B",-0.540955451112724,1
"DEK",0.264831452230863,1
"RNF144B",0.0943978244176166,1
"MBOAT1",0.3856411635593,1
"E2F3",0.205598393128557,1
"CDKAL1",0.169920452513442,1
"SOX4",-0.510632603080064,1
"MRS2",0.163963005127474,1
"GPLD1",-0.474155515899857,1
"ALDH5A1",-0.343888504758024,1
"TDP2",0.121718742310465,1
"ACOT13",0.0170698100409658,1
"C6orf62",0.458169735788612,1
"GMNN",0.292305777119915,1
"RIPOR2",-0.728755129936252,1
"CMAHP",2.15845832444067,1
"CARMIL1",-0.124968070177792,1
"TRIM38",0.372348829642743,1
"H1-2",0.283824916525923,1
"HFE",0.376059648960533,1
"H2BC4",-0.642919521537157,1
"H2AC6",0.698514517847287,1
"H2BC5",0.285975130464868,1
"H2BC8",0.204958096594214,1
"H3C6",0.381823643652915,1
"H2BC9",-0.211232585960009,1
"H3C8",0.319831628469803,1
"H4C8",0.516568606295045,1
"BTN3A2",0.202059853267242,1
"BTN2A2",1.00418770760873,1
"BTN3A1",0.355478349992148,1
"BTN2A3P",0.134368667261093,1
"BTN3A3",1.04110653616006,1
"BTN2A1",0.341878255059378,1
"HCG11",-0.739096717526892,1
"HMGN4",-0.219808305490551,1
"ABT1",0.152808850793834,1
"ZNF322",-0.225488036441991,1
"GUSBP2",-0.318508754510794,1
"H2BC11",-0.012616425632685,1
"H2AC11",-0.208771129209825,1
"H4C9",0.277894280178098,1
"H2BC12",0.305458442208099,1
"PRSS16",-0.367563212658367,1
"ZNF391",0.0742445878691475,1
"ZNF184",-0.100577314434724,1
"LINC01012",0.00800979079748199,1
"H3C10",0.300560740421121,1
"H2BC15",-0.575355624429427,1
"ZSCAN16-AS1",-0.604480801828007,1
"ZNF165",0.0704196706890369,1
"ZSCAN16",0.123624331574522,1
"ZKSCAN8",-0.116644844714789,1
"ZNF192P1",-0.466113191772761,1
"ZSCAN9",-0.0277665483683898,1
"ZKSCAN4",-0.249981256023109,1
"ZSCAN26",0.144161300419731,1
"PGBD1",0.264438816430828,1
"ZSCAN31",0.126425333603527,1
"ZKSCAN3",-0.294639378027333,1
"ZSCAN12",0.0111890777950203,1
"HLA-A",1.43171851170649,1
"CCHCR1",-0.380415644074964,1
"TCF19",-0.494859899929662,1
"HLA-C",0.656443461984113,1
"HLA-B",1.7532033219072,1
"AGPAT1",-0.432771732510134,1
"HLA-DRB5",-0.282594852492613,1
"HLA-DRB1",0.00387692605740567,1
"HLA-DQA1",0.890405782836176,1
"HLA-DQB1",0.0485931313637705,1
"HLA-DMB",-0.414954464647447,1
"DAXX",0.00311573901026421,1
"SMIM40",0.00311573901026421,1
"BAK1",0.454401155300265,1
"UQCC2",-0.0385527475982284,1
"LEMD2",-0.185362492611968,1
"HMGA1",0.216151145313532,1
"SMIM29",-0.206351030691697,1
"NUDT3",-0.258730318945123,1
"RPS10",0.597926675162404,1
"PACSIN1",-0.11603872531232,1
"ILRUN",0.0883547876198615,1
"LOC101929243",-0.282176629567846,1
"SNRPC",0.310273065547962,1
"UHRF1BP1",0.369070916818012,1
"TAF11",0.143496879307521,1
"ANKS1A",0.0607484124421343,1
"ZNF76",-0.0927864873066081,1
"DEF6",-0.62612412480176,1
"PPARD",-1.66181665494661,1
"FANCE",-0.693248312599972,1
"RPL10A",-0.195841795046187,1
"FKBP5",0.374180261969448,1
"ARMC12",-0.622710650938768,1
"LHFPL5",-0.187672954327654,1
"SRPK1",0.382278207702208,1
"MAPK14",-0.250428970231577,1
"MAPK13",-0.101861987912914,1
"BRPF3",0.275933863009155,1
"KCTD20",0.0937489433045344,1
"STK38",-0.138168937053971,1
"SRSF3",0.309026474416819,1
"CDKN1A",0.715248820451336,1
"CPNE5",-1.0457782154869,1
"PPIL1",0.407300277096496,1
"C6orf89",-0.0485433222078497,1
"MTCH1",0.242233991028356,1
"FGD2",0.734270787355064,1
"PIM1",-1.30646499968234,1
"TBC1D22B",0.436489379960742,1
"RNF8",0.162142144875667,1
"CMTR1",0.761833123415212,1
"CCDC167",-0.0858871969010113,1
"ZFAND3",0.00668942807273929,1
"BTBD9",-0.0739803296942553,1
"GLO1",-0.234759951903783,1
"SAYSD1",0.218359817530493,1
"KCNK17",-1.20946584091285,1
"UNC5CL",-0.2962068370463,1
"OARD1",-0.0870374544980565,1
"NFYA",0.0871139787361244,1
"ADCY10P1",-0.285278074452588,1
"TREML1",5.84700682077617,6.43144859467737e-05
"TREML2",-0.261319588490468,1
"FOXP4-AS1",-0.335538399970556,1
"FOXP4",-0.213912323624607,1
"MDFI",-2.11536687827143,1
"TFEB",-0.655471966530139,1
"FRS3",-0.635834361024494,1
"USP49",-0.138793801353164,1
"MED20",0.00827240672731228,1
"BYSL",0.563558378055523,1
"CCND3",-0.0522854351828855,1
"TAF8",0.143844054123129,1
"GUCA1B",0.253581760212557,1
"MRPS10",0.318278153429519,1
"TRERF1",-0.665881455703294,1
"UBR2",0.319573826665988,1
"TBCC",-0.0217614185438174,1
"BICRAL",-0.46707249841025,1
"RPL7L1",0.353443551246488,1
"C6orf226",-0.131296774061282,1
"CNPY3",-0.317005082792962,1
"PEX6",-0.757601639841167,1
"PPP2R5D",-0.134599250600976,1
"MEA1",-0.0520305365639795,1
"KLHDC3",-0.392174470858266,1
"RRP36",0.526846317515265,1
"CUL7",-0.540160234363289,1
"KLC4",-0.817355750741588,1
"MRPL2",-0.485488261743389,1
"SRF",-0.165184248016851,1
"CUL9",-0.0676977949282833,1
"DNPH1",-0.82722295862741,1
"ZNF318",-0.884180321100336,1
"ABCC10",-0.0891436564607967,1
"DLK2",0.0613474533000391,1
"TJAP1",0.115449840777498,1
"POLR1C",0.465242120799282,1
"YIPF3",-0.192243749687413,1
"XPO5",0.639988053814696,1
"POLH",-0.181853548362268,1
"GTPBP2",0.261122158408525,1
"MAD2L1BP",0.279070807382698,1
"MRPS18A",0.27925719809156,1
"VEGFA",-0.673178176573988,1
"LOC101929705",-1.14210109987265,1
"C6orf223",-0.98459103148144,1
"MRPL14",0.517251872112521,1
"TMEM63B",0.389168189212515,1
"SLC29A1",0.101436465104783,1
"HSP90AB1",0.454609460284895,1
"SLC35B2",-0.0589800970837272,1
"NFKBIE",0.668602147925092,1
"AARS2",0.127846180596426,1
"CDC5L",0.130590413606461,1
"SUPT3H",0.286243003864889,1
"RUNX2",-0.114010943420136,1
"TNFRSF21",-0.294034197094512,1
"CD2AP",0.408955275064527,1
"MMUT",-0.397116963154922,1
"CENPQ",-0.336005581144547,1
"MCM3",-0.0552030242480274,1
"PAQR8",-0.38913321644682,1
"EFHC1",-0.517537456983705,1
"TRAM2",-0.00834146844108686,1
"TRAM2-AS1",-0.579021469653711,1
"LOC730101",0.0665318371549298,1
"TMEM14A",-0.213326763278137,1
"ICK",0.732715962862527,1
"FBXO9",0.0785657536834396,1
"ELOVL5",-0.398608844908831,1
"GCLC",0.243348042159769,1
"LRRC1",1.10032190897053,1
"DST",-0.0235891457986554,1
"BEND6",-0.18855004495615,1
"KIAA1586",0.0256739113464538,1
"ZNF451",0.114433838157724,1
"BAG2",0.517895772045957,1
"RAB23",-0.1246277898906,1
"PRIM2",0.00399247982830159,1
"LINC00680",0.262364786419045,1
"PHF3",-0.0315018078048721,1
"LMBRD1",-6.81806131146199e-06,1
"FAM135A",1.1901354091004,1
"SDHAF4",-0.549068833492766,1
"SMAP1",-0.177641596259518,1
"OGFRL1",-0.442171765567498,1
"KCNQ5",0.212093178620265,1
"KHDC1",-0.584719764742715,1
"CGAS",0.418509816547461,1
"MTO1",0.253767814498185,1
"EEF1A1",-0.192349693641337,1
"SLC17A5",-0.0721102378196945,1
"COX7A2",0.0281679267578116,1
"TMEM30A",0.0715010587632836,1
"LOC100506804",0.412244299136648,1
"SENP6",-0.0929058105428209,1
"MYO6",-0.475751243608351,1
"IRAK1BP1",-0.398192385367333,1
"PHIP",0.143558213116836,1
"HMGN3",0.326238079548876,1
"TTK",0.179856742929108,1
"BCKDHB",-0.253142773370965,1
"TENT5A",0.578189860772001,1
"UBE3D",0.117267803084455,1
"DOP1A",0.404528096860407,1
"PGM3",-0.158210056720904,1
"RWDD2A",-0.47599837966952,1
"ME1",0.469277168884643,1
"CYB5R4",-0.0906510312735742,1
"CEP162",0.113336249766046,1
"SNX14",0.0744488194691293,1
"SYNCRIP",0.296287233900615,1
"SNHG5",-0.193645699377885,1
"ZNF292",-0.442374582045215,1
"SMIM8",-0.173974938237315,1
"LINC01590",-0.173974938237315,1
"SLC35A1",-0.124204600322645,1
"RARS2",0.246881270815814,1
"ORC3",0.240220551383213,1
"AKIRIN2",0.201129085308246,1
"RNGTT",-0.0626794779967437,1
"PNRC1",-0.352164493571474,1
"LOC101929004",-0.224232556638323,1
"PM20D2",-0.0977322818802956,1
"GABRR2",0.530354186235885,1
"UBE2J1",-0.232153067453323,1
"RRAGD",-1.33929390340776,1
"LYRM2",0.0821482554785357,1
"MDN1",0.147522707867184,1
"MAP3K7",-0.0739135957800844,1
"MANEA",0.0151834725448747,1
"UFL1",-0.198360918441872,1
"GPR63",0.130668879342883,1
"NDUFAF4",0.594045971689096,1
"KLHL32",-1.42095323290106,1
"MMS22L",-0.090214141058311,1
"FBXL4",-0.345271380215582,1
"COQ3",0.411822677776694,1
"PNISR",0.0667465727167078,1
"USP45",0.0960514087157341,1
"TSTD3",-0.142858290668419,1
"CCNC",0.30195051759967,1
"ASCC3",0.492250303501671,1
"HACE1",-0.406279240079768,1
"BVES",-0.03891241508844,1
"PREP",0.0475701231529975,1
"PRDM1",0.0405552175797749,1
"ATG5",0.433111054225121,1
"CRYBG1",0.516731264677058,1
"RTN4IP1",0.328042934586824,1
"QRSL1",0.295244672936211,1
"MTRES1",-0.0396216246700474,1
"BEND3",0.0532503525036856,1
"PDSS2",-0.103550092331366,1
"SOBP",-1.10903376412287,1
"SEC63",0.085320937100152,1
"OSTM1",0.141558002060851,1
"SNX3",0.116638914658363,1
"AFG1L",-0.330160916451693,1
"FOXO3",-0.242118393836587,1
"ARMC2",-0.00451829449521207,1
"SESN1",-0.0705434775554949,1
"CEP57L1",-0.176963672150669,1
"CCDC162P",-1.03961074368977,1
"CD164",-0.0323077318847145,1
"SMPD2",0.132410540367532,1
"MICAL1",-0.435532271974278,1
"ZBTB24",0.489852390966815,1
"AK9",-0.594850111634398,1
"FIG4",0.999724773482786,1
"WASF1",0.0517855124398998,1
"CDC40",0.255041701090602,1
"CDK19",-0.611329496794731,1
"AMD1",0.1285135771415,1
"GTF3C6",0.755387756162426,1
"RPF2",0.638508154547543,1
"MFSD4B",-0.0767394917251276,1
"REV3L",-0.00484499865167067,1
"TRAF3IP2-AS1",-0.120925087610465,1
"TRAF3IP2",-0.141344186119679,1
"FYN",-0.341834059264977,1
"TUBE1",0.168838705540433,1
"FAM229B",0.0751290318280985,1
"HDAC2",0.131391127512659,1
"HDAC2-AS2",-0.894414187277375,1
"FRK",0.336132597404802,1
"NT5DC1",-0.220464452651423,1
"TSPYL4",0.00981590785227921,1
"DSE",0.910679512644006,1
"TSPYL1",0.272349588668781,1
"RWDD1",0.354888058867431,1
"ZUP1",0.453753943681332,1
"KPNA5",0.449410426111648,1
"DCBLD1",0.892473041517883,1
"GOPC",-0.00251599128052765,1
"NUS1",0.282163219487028,1
"CEP85L",-0.650275175378891,1
"MCM9",0.0952093558570885,1
"ASF1A",0.286138274191466,1
"MAN1A1",0.547624397512153,1
"TBC1D32",-0.154538925108711,1
"HSF2",-0.177922122360233,1
"SERINC1",-0.125940104008928,1
"PKIB",-0.252165292952316,1
"NKAIN2",0.148453659435881,1
"HDDC2",0.12522344609131,1
"HEY2",0.272545477308824,1
"NCOA7",0.82058741550992,1
"HINT3",-0.173826124559881,1
"TRMT11",0.301452055004952,1
"CENPW",-0.0295690225452093,1
"RNF146",-0.041579192276629,1
"ECHDC1",0.121446386395877,1
"ARHGAP18",-0.441872485266853,1
"L3MBTL3",0.156795534680565,1
"EPB41L2",0.0231887245097899,1
"AKAP7",0.161187717340123,1
"MED23",0.136722959544189,1
"ENPP3",0.369480766139878,1
"ENPP1",0.0424474173318321,1
"MOXD1",0.18799041062839,1
"STX7",-0.390955320126623,1
"VNN1",-0.540212656686138,1
"VNN2",0.0271180330237489,1
"SLC18B1",0.774846619966452,1
"RPS12",0.0508867013801958,1
"SNORD101",1.16302582973556,1
"SNORA33",1.29547687682847,1
"TBPL1",0.337372469127631,1
"SGK1",0.039744904281055,1
"HBS1L",0.239984066579492,1
"MYB",0.513134451650468,1
"AHI1",0.277051588206172,1
"LINC00271",0.982951796451142,1
"MTFR2",0.0675506473497252,1
"BCLAF1",0.448004708901218,1
"MAP7",0.656690913330924,1
"MAP3K5",0.00193921316336132,1
"PEX7",-0.142317684136431,1
"IFNGR1",0.0732758806577531,1
"WAKMAR2",-0.850059752933542,1
"TNFAIP3",0.435280045023934,1
"HEBP2",-0.25502040054351,1
"NHSL1",-0.239238088141184,1
"GVQW2",-0.503912869261298,1
"CCDC28A",-0.402299321288337,1
"REPS1",-0.172001295781653,1
"ABRACL",0.248615620689569,1
"HECA",-0.506821828921424,1
"TXLNB",-0.954627396753802,1
"CITED2",0.316378022193226,1
"VTA1",0.184587256713952,1
"HIVEP2",0.318449414763204,1
"AIG1",-0.482386954580635,1
"ADAT2",0.442749629885227,1
"PEX3",0.750036916074322,1
"FUCA2",0.213620833933799,1
"PHACTR2",0.10852590359933,1
"LTV1",0.634988002388597,1
"PLAGL1",1.65909032619488,1
"SF3B5",0.225447428073382,1
"STX11",0.445594842279484,1
"UTRN",0.145737785005033,1
"EPM2A",-0.0431737645390875,1
"FBXO30",0.238541702554172,1
"LOC100507557",0.10076277039488,1
"SHPRH",-0.00854720876613843,1
