"","log2FoldChange","padj"
"TTC14",0.206438445738549,1
"FXR1",0.0872812011807692,1
"DNAJC19",0.175790124990076,1
"ATP11B",-0.215477310389571,1
"DCUN1D1",0.0435940117283905,1
"MCCC1",-0.117468585008477,1
"B3GNT5",-0.0303989100668454,1
"LINC00888",0.3070520722079,1
"KLHL6",-0.406737590125948,1
"KLHL24",-0.0271678512542734,1
"YEATS2",0.0455934802716744,1
"ABCC5",-0.342571564192258,1
"EIF2B5",-0.0740966778234438,1
"DVL3",0.136501758400393,1
"AP2M1",-0.00315344964136202,1
"ABCF3",0.658800391932896,1
"ALG3",-0.137308551428239,1
"EEF1AKMT4",-0.976645131681424,1
"PSMD2",0.198023343617528,1
"EIF4G1",0.127508061298861,1
"FAM131A",0.164770979985317,1
"CLCN2",-0.273866304159431,1
"POLR2H",-0.315193446778816,1
"MAGEF1",-0.185927830097011,1
"VPS8",-0.134484972191037,1
"MAP3K13",0.100283901366658,1
"TMEM41A",-0.0310797520998513,1
"SENP2",0.0657212716224266,1
"TRA2B",0.0644559122353303,1
"NMRAL2P",3.56997827910017,1
"ETV5",-0.627207302390573,1
"DGKG",-0.644909004949796,1
"CRYGS",-0.0076943220879793,1
"TBCCD1",-0.0241609252915867,1
"DNAJB11",0.433474734136983,1
"EIF4A2",-0.083434367384847,1
"RFC4",-0.122693243810479,1
"ST6GAL1",-0.506532381010926,1
"RPL39L",-0.301199506917944,1
"RTP4",0.574699630023193,1
"BCL6",-0.604813139896014,1
"LPP",-0.443573751370668,1
"TP63",1.82262412591958,1
"P3H2",2.65916305506894,1.66812810432684e-10
"IL1RAP",0.89274796369196,1
"CCDC50",-0.225814642554264,1
"ATP13A4",-0.13888668291447,1
"OPA1",-0.154218606830773,1
"ATP13A3",-0.562263520093769,1
"TMEM44",0.00914258037763509,1
"LSG1",0.130511405961566,1
"FAM43A",0.639317238881865,1
"XXYLT1",-0.110883017980331,1
"ACAP2",-0.145948031224204,1
"PPP1R2",0.0418735840724298,1
"TNK2",0.0384061191346168,1
"SDHAP1",0.359175442532283,1
"TFRC",-0.558824862118826,1
"SLC51A",0.516794691375498,1
"PCYT1A",-0.0657424894136404,1
"UBXN7",-0.28254179159164,1
"RNF168",-0.0299680230149396,1
"WDR53",0.129247553564344,1
"FBXO45",-0.300533187654699,1
"NRROS",0.36901779197168,1
"PIGX",-0.172018741122565,1
"CEP19",0.318461733675502,1
"PAK2",-0.325108124626074,1
"SENP5",-0.00706743117359976,1
"NCBP2",0.0187061925349887,1
"NCBP2AS2",-0.206054697089296,1
"PIGZ",-0.227229625544373,1
"MELTF",-0.1917342210914,1
"MELTF-AS1",0.0805019847043164,1
"DLG1",-0.33255355696542,1
"LOC220729",-0.0855933325762042,1
"RUBCN",0.663106278330615,1
"FYTTD1",-0.0673064461319299,1
"LRCH3",0.15905517897998,1
"IQCG",-0.250171451899472,1
"RPL35A",-0.0808615640247306,1
"LMLN",-0.19300147187083,1
"ZNF718",-0.391493482884806,1
"ZNF876P",-0.164001687742552,1
"ZNF141",-0.0195054740597119,1
"ZNF721",-0.217424443187209,1
"PIGG",0.0131075448471417,1
"ATP5ME",0.0436947374929038,1
"MYL5",1.6118599499729,1
"PCGF3",0.0760081177228796,1
"LOC100129917",0.640781940881618,1
"CPLX1",0.160544785328525,1
"GAK",0.658756860248085,1
"TMEM175",0.458339911437153,1
"DGKQ",1.02572193926348,1
"FGFRL1",-0.052113488060339,1
"SPON2",-0.948206339425734,1
"CTBP1-AS",0.635106310966339,1
"CTBP1",-0.0210132791479186,1
"MAEA",0.0430807093803072,1
"UVSSA",0.167722838627605,1
"SLBP",-0.4063386261857,1
"TACC3",0.028988290787607,1
"TMEM129",0.257318545864044,1
"LETM1",1.17628999014775,1
"NSD2",-0.19967786577432,1
"NELFA",0.341728738846125,1
"HAUS3",0.460858498935599,1
"MXD4",0.308216235052929,1
"RNF4",0.104481991650732,1
"FAM193A",0.292701800310301,1
"TNIP2",0.4657479606282,1
"SH3BP2",0.160605607236649,1
"ADD1",-0.0240580527917162,1
"MFSD10",0.326568420794964,1
"NOP14",-0.174431559608112,1
"GRK4",-0.451872528253775,1
"HTT",-0.0607451986567685,1
"RGS12",-0.0694171722882971,1
"LRPAP1",0.185157856836496,1
"FAM86EP",-0.347119085300507,1
"TMEM128",0.0359344901345024,1
"LYAR",-0.41026868738087,1
"ZBTB49",0.138463572295958,1
"STX18",0.325061773333565,1
"STX18-AS1",0.111049864148652,1
"MAN2B2",0.184807052326198,1
"MRFAP1",0.319630552662403,1
"LOC93622",-0.533175923687317,1
"MRFAP1L1",0.104522817119965,1
"BLOC1S4",-0.261578056155267,1
"KIAA0232",-0.319965556656486,1
"TBC1D14",-0.840662195410737,1
"TADA2B",-0.00504710951029028,1
"GRPEL1",-0.480478430839714,1
"AFAP1",7.98913816379021,5.05089372298902e-20
"SH3TC1",0.90987496797093,1
"ACOX3",0.134698661553899,1
"TRMT44",0.441118082445651,1
"SLC2A9",-0.524916363035344,1
"WDR1",-0.00715097658004962,1
"RAB28",-0.0586102952102006,1
"BOD1L1",-0.0170846549333816,1
"CPEB2",0.616674565322578,1
"CC2D2A",-0.362995347893454,1
"FBXL5",-0.12314886960332,1
"FAM200B",-0.489528805148133,1
"CD38",0.68431969173668,1
"TAPT1",-0.216680196163677,1
"QDPR",-0.188319787485757,1
"LAP3",0.448146013285934,1
"MED28",0.128170713336047,1
"DCAF16",-0.15231696203649,1
"NCAPG",0.0697098902492565,1
"LCORL",-0.203157529693078,1
"PACRGL",0.0109978034080203,1
"ADGRA3",-0.639672035184271,1
"DHX15",-0.223474451028319,1
"SEPSECS",0.164234939088871,1
"PI4K2B",0.326504734522913,1
"ZCCHC4",-0.0498373417418784,1
"ANAPC4",0.0322838156924503,1
"SEL1L3",-0.124530573544886,1
"SMIM20",-0.186233596306792,1
"RBPJ",-0.252918422225652,1
"TBC1D19",0.0503261043314718,1
"STIM2",0.10072433988156,1
"ARAP2",1.7467132385484,1
"RELL1",0.126561439538782,1
"PGM2",0.116268751115896,1
"TBC1D1",0.658767500432025,1
"KLF3",1.62249285108543,1
"TLR10",-0.723348526476849,1
"TLR1",-0.212129435566236,1
"TLR6",-0.638842215059684,1
"FAM114A1",-0.188557419850831,1
"TMEM156",-0.498713578537855,1
"KLHL5",-0.233969629519264,1
"WDR19",0.284599180272017,1
"RFC1",0.0514752320005263,1
"KLB",-0.263394221587859,1
"RPL9",-0.0189670110382518,1
"LIAS",-0.173053325931653,1
"UGDH",0.419429082174701,1
"SMIM14",0.383327928993614,1
"UBE2K",-0.209817839524508,1
"PDS5A",0.254475829469243,1
"N4BP2",0.0433337183652401,1
"RHOH",0.622539618332947,1
"RBM47",-0.132432258149808,1
"TMEM33",-0.0470348434540182,1
"DCAF4L1",-0.0529105924656823,1
"SLC30A9",0.019408570534296,1
"SHISA3",1.2307153947493,1
"ATP8A1",-0.0882982997621818,1
"GUF1",-0.294830135362727,1
"GNPDA2",-0.152701750461103,1
"COMMD8",-0.280476968930333,1
"ATP10D",0.194119803667485,1
"NFXL1",-0.112787575613413,1
"TEC",-0.366391807021772,1
"SLAIN2",-0.135650892259031,1
"FRYL",-0.0588203227616615,1
"OCIAD1",0.0197076894864608,1
"OCIAD2",0.0598527972815984,1
"DCUN1D4",0.0729126192038922,1
"SGCB",-0.245735864395148,1
"USP46",-0.19191572959803,1
"DANCR",-0.621603909170705,1
"SCFD2",-0.220111319798055,1
"FIP1L1",0.0710460237806937,1
"CHIC2",0.30132225029808,1
"GSX2",3.05812054798696,1
"SRD5A3",-0.313973060146411,1
"SRD5A3-AS1",0.261124701759275,1
"TMEM165",0.148622689560534,1
"CLOCK",-0.0544855609426734,1
"EXOC1",0.114938977309604,1
"CEP135",0.00449225823418287,1
"CRACD",-0.521265361163721,1
"AASDH",0.0625437758788496,1
"PPAT",-0.620987751085517,1
"PAICS",-0.356496117876725,1
"SRP72",0.0073413567973397,1
"REST",-0.133570603911101,1
"NOA1",-0.0579887574569362,1
"POLR2B",-0.239268092104695,1
"IGFBP7",-0.133425346533271,1
"CENPC",0.166186688289958,1
"STAP1",0.119417678462418,1
"UBA6",0.0388032638742189,1
"UBA6-AS1",0.114040123299844,1
"AMBN",0.0173308524619903,1
"ENAM",-0.423531026966268,1
"JCHAIN",-0.308277270146714,1
"UTP3",-0.149958733198879,1
"RUFY3",-0.192088450636501,1
"GRSF1",0.509434291493629,1
"MOB1B",0.269887061062035,1
"DCK",-0.0534972104531954,1
"SLC4A4",-0.633993793789823,1
"COX18",-0.238531817443299,1
"ANKRD17",0.0523350317944364,1
"MTHFD2L",-0.199389010860657,1
"PARM1",-1.09726054701763,1
"RCHY1",-0.151871238600457,1
"THAP6",-0.0553235017460219,1
"G3BP2",0.0769597845509129,1
"USO1",0.430922463622591,1
"NAAA",-0.173956518905356,1
"SDAD1",0.0341893310097031,1
"CXCL9",5.07895590496889,1.00535528480994e-21
"CXCL10",5.14000256060342,4.39187977162698e-19
"CXCL11",6.80245680933809,2.47757110440828e-75
"NUP54",0.227447374468346,1
"SCARB2",0.624022265842356,1
"SEPTIN11",-0.214591846317514,1
"CCNI",-0.0316260834460667,1
"CCNG2",-0.45651878365428,1
"CNOT6L",-0.296421502601137,1
"MRPL1",-0.0988643690906069,1
"BMP2K",-0.202309464259835,1
"PAQR3",-0.0579094911977134,1
"ANTXR2",0.869026464662109,1
"PRDM8",1.97781833281377,1
"RASGEF1B",0.690604320559666,1
"HNRNPD",-0.107357535037839,1
"HNRNPDL",-0.18861892230959,1
"ENOPH1",-0.460880150308706,1
"SEC31A",0.106211999690488,1
"THAP9-AS1",0.17680309387903,1
"THAP9",-0.0428696949933178,1
"LIN54",0.105607237867599,1
"COPS4",-0.0541942873496461,1
"PLAC8",0.0620553267518833,1
"COQ2",-0.084056209277518,1
"HPSE",-0.513055547901198,1
"HELQ",0.0729624373970635,1
"MRPS18C",0.0569773351650245,1
"ABRAXAS1",-0.269397439441602,1
"GPAT3",-0.902097623418551,1
"CDS1",-0.0989173738402782,1
"WDFY3",-0.00261451458596404,1
"ARHGAP24",-0.114324414574905,1
"AFF1",0.43153755198775,1
"KLHL8",-0.346273638050521,1
"HSD17B11",-0.0533466062091075,1
"NUDT9",0.074099503511698,1
"PKD2",0.664198226140211,1
"PPM1K",1.15260872656567,1
"HERC6",3.72129296918213,1.38511983628606e-09
"HERC5",3.3160774451292,1.3161750518053e-28
"PYURF",0.246189070319403,1
"FAM13A-AS1",-0.205952490700781,1
"FAM13A",-0.135221024811404,1
"TIGD2",-0.0865281484193598,1
"SMARCAD1",-0.000545182560390598,1
"PDLIM5",-0.177864892820351,1
"RAP1GDS1",-0.434684300866208,1
"EIF4E",-0.275539250550281,1
"METAP1",-0.301947725707158,1
"ADH5",-0.119225899067868,1
"TRMT10A",-0.103370718985101,1
"DAPP1",0.485734096319761,1
"LAMTOR3",0.0881991530006505,1
"DNAJB14",0.0796295057174513,1
"H2AZ1",0.0566690527775359,1
"PPP3CA",0.73711598677663,1
"FLJ20021",1.95724561287579,1
"BANK1",1.74284438931981,1
"SLC39A8",-0.314530477969073,1
"NFKB1",1.30402574053636,1
"MANBA",-0.312058702187719,1
"UBE2D3",0.350734716877224,1
"UBE2D3-AS1",0.124015320123787,1
"CISD2",0.145472207105731,1
"SLC9B2",-0.203142983975254,1
"BDH2",-0.112254795382694,1
"CENPE",-0.0832644984827594,1
"TET2",-0.0819603828948772,1
"PPA2",-0.176617155732727,1
"INTS12",0.326928919746407,1
"GSTCD",0.0790952623983096,1
"TBCK",0.11581027807646,1
"AIMP1",-0.167341874943265,1
"DKK2",-0.304157334807145,1
"PAPSS1",-0.348965583396864,1
"CYP2U1",-0.121203549956535,1
"HADH",-0.249046600655707,1
"LEF1",-0.54415298321877,1
"RPL34",-0.0257117129879798,1
"OSTC",0.257684939871125,1
"SEC24B",-0.0939144090088107,1
"MCUB",0.00237915328969805,1
"CASP6",-0.319457439108985,1
"PLA2G12A",-0.397458100643934,1
"GAR1",0.142067063280415,1
"RRH",0.361562187695769,1
"EGF",-0.442980875644449,1
"ELOVL6",-0.561974080135075,1
"FAM241A",-0.147147588526728,1
"AP1AR",-0.481796731690337,1
"TIFA",-0.581753651806511,1
"ALPK1",0.0632876907978131,1
"ZGRF1",0.0898861229013685,1
"LARP7",0.105146447631141,1
"ANK2",0.139622922411131,1
"CAMK2D",-0.282840248853242,1
"SNHG8",0.626827958759604,1
"METTL14",0.416719710674167,1
"SEC24D",1.10140557132536,1
"USP53",-0.0585331629546017,1
"C4orf3",0.0439990997757474,1
"GTF2IP12",0.350104815796284,1
"LOC645513",0.0805488041910001,1
"PDE5A",-0.489677029145907,1
"MAD2L1",-0.294491849549146,1
"PRDM5",6.73087364041503,0.0133187943723398
"TNIP3",3.92786397531861,0.0823108674153248
"ANXA5",0.0942280859859724,1
"EXOSC9",0.168023328778894,1
"CCNA2",-0.0693966353392987,1
"BBS7",0.0231921461452629,1
"KIAA1109",0.0731361546567519,1
"BBS12",1.17759809191475,1
"NUDT6",-0.536482337666019,1
"SPATA5",-0.0795533178106117,1
"SPRY1",-0.608051327247515,1
"ANKRD50",-0.682584803745992,1
"HSPA4L",-0.0907212582099029,1
"PLK4",-0.0134407863509138,1
"MFSD8",0.148809500887812,1
"ABHD18",-0.0535625751417483,1
"LARP1B",0.0824923867572361,1
"PGRMC2",0.237634793807023,1
"JADE1",-0.201705983140268,1
"SCLT1",0.00264102667979206,1
"C4orf33",0.222166005244884,1
"PCDH10",0.298566804186353,1
"PABPC4L",-0.40161282478189,1
"SLC7A11-AS1",4.16323042959341,0.829984951312712
"SLC7A11",2.6606689282273,0.000139549578875099
"NOCT",0.595035459353969,1
"ELF2",-0.096215845812287,1
"NDUFC1",0.426576042331411,1
"NAA15",-0.0615874274892005,1
"RAB33B",-0.295175806201845,1
"SETD7",-0.725525846964236,1
"MGST2",-0.0309714611452662,1
"MAML3",0.0198840614763764,1
"SCOC",0.0595001245328756,1
"SCOC-AS1",-0.508892524799974,1
"ELMOD2",-0.170002963946448,1
"TBC1D9",-0.950497266917599,1
"ZNF330",-0.147327054657268,1
"INPP4B",-0.845807371912672,1
"USP38",0.237111537471572,1
"GAB1",0.136143250263371,1
"SMARCA5",0.776256706350448,1
"HHIP-AS1",0.520375203217651,1
"ANAPC10",-0.391832932740897,1
"ABCE1",0.333467464414356,1
"OTUD4",0.459898247967983,1
"MMAA",0.323823447544262,1
"ZNF827",-0.0590633650470516,1
"LSM6",0.0728549663854056,1
"SLC10A7",0.430940820839667,1
"TMEM184C",0.0937994078229641,1
"PRMT9",-0.0454121540631171,1
"ARHGAP10",-0.729880158524324,1
"LRBA",0.107913376965073,1
"RPS3A",-0.0574934830716778,1
"FAM160A1",-1.40821331830549,1
"GATB",0.0624432315671388,1
"FBXW7",0.264311157671522,1
"MIR4453HG",0.412133199970045,1
"TMEM154",-0.155322890191438,1
"TIGD4",-0.0771540875837641,1
"ARFIP1",-0.169534097002071,1
"FHDC1",-0.390505621459505,1
"TRIM2",-0.0434917681737784,1
"TMEM131L",-0.0332086516488446,1
"TLR2",0.0462296696008883,1
"RNF175",-0.0762471150728784,1
"PLRG1",0.761784600113832,1
"GUCY1A1",1.42622256525087,1
"PDGFC",0.0247591322571479,1
"GLRB",-0.361410933407004,1
"TMEM144",-0.458793878589786,1
"RXFP1",0.202396358775805,1
"C4orf46",0.486286934907832,1
"ETFDH",-0.247802319949549,1
"PPID",0.00263495548511818,1
"FNIP2",-0.496042929477625,1
"RAPGEF2",0.185973833577796,1
"NAF1",-0.215318308145828,1
"TMA16",-0.309639574426903,1
"MARCHF1",-1.10246037162704,1
"TRIM61",0.476868743978657,1
"TMEM192",-0.290232601475082,1
"KLHL2",-0.169085937273971,1
"MSMO1",-1.10388086617841,1
"DDX60",1.87768255257247,1
"CBR4",0.137147377639672,1
"SH3RF1",0.153042930459987,1
"NEK1",0.0293798653245914,1
"CLCN3",-0.0791790281546314,1
"HPF1",-0.135511351746797,1
"MFAP3L",-0.738689618991126,1
"LOC101930370",-0.0857315723717808,1
"GALNT7",-0.0877542386025719,1
"HMGB2",-0.202467749143264,1
"SAP30-DT",-0.128145894456184,1
"SAP30",-0.641701328509575,1
"FBXO8",0.195154180535638,1
"CEP44",-0.184132375254684,1
"GPM6A",0.0377842571386344,1
"WDR17",-0.095337453713308,1
"SPCS3",0.258775663957222,1
"VEGFC",1.07725464333248,1
"NEIL3",-0.470069136018851,1
"AGA",-0.0554562041818285,1
"DCTD",-0.31390514944439,1
"CDKN2AIP",-0.0595290456165712,1
"ING2",-0.201245848647402,1
"RWDD4",-0.336840419352727,1
"TRAPPC11",-0.00577270503659079,1
"LINC02363",0.500525008387241,1
"IRF2",0.814947172028155,1
"CASP3",0.621647321871945,1
"PRIMPOL",-0.313328784882912,1
"CENPU",0.0610183974341668,1
"ACSL1",0.124124825323875,1
"SLC25A4",-0.301700936333357,1
"CFAP97",-0.689561698008371,1
"SNX25",-0.808078567345113,1
"LRP2BP",-0.288024761219736,1
"UFSP2",-0.110652046627748,1
"CYP4V2",-0.133813723679886,1
"CCDC127",0.367122479734254,1
"SDHA",0.293869338343131,1
"PDCD6",0.251252515006503,1
"EXOC3-AS1",-0.497427122643506,1
"EXOC3",0.136368108181302,1
"CEP72",0.204679025988597,1
"TPPP",0.841420017148896,1
"ZDHHC11",0.0831847954107655,1
"BRD9",0.0339821313540362,1
"TRIP13",-0.470621546370308,1
"SLC12A7",-0.233325482205993,1
"TERT",-0.486879683910717,1
"CLPTM1L",-0.0923479545242635,1
"MRPL36",-0.238732974945141,1
"NDUFS6",0.0679593894400959,1
"ADAMTS16",-2.46146726140805,1
"ICE1",-0.337695098740291,1
"MED10",0.219140164399161,1
"NSUN2",-0.0316701485923375,1
"SRD5A1",0.180670185842583,1
"TENT4A",0.347079348364301,1
"MTRR",-0.214055363293736,1
"FASTKD3",-0.0297147508183613,1
"SEMA5A",0.407188604531695,1
"ATPSCKMT",-0.302042128371796,1
"CCT5",-0.225947520970288,1
"MARCHF6",-0.168719448491679,1
"ANKRD33B",0.615612040357139,1
"DAP",0.934850244981111,1
"OTULINL",-1.03913448333081,1
"OTULIN",-0.323455033719998,1
"ANKH",-0.554328434543065,1
"ZNF622",0.856180349794506,1
"BASP1",-0.380067916178252,1
"GUSBP1",0.2135443264429,1
"PURPL",-0.0609389129440342,1
"DROSHA",0.0495582593379737,1
"C5orf22",0.158933273481769,1
"PDZD2",0.601798052217259,1
"GOLPH3",-0.109725487422765,1
"MTMR12",-0.37875866582338,1
"ZFR",0.0488361866259568,1
"SUB1",-0.0639910661012758,1
"TARS1",-0.012003032879649,1
"ADAMTS12",-0.0116952619256234,1
"C1QTNF3",0.0464189557192451,1
"RAI14",-0.305348605174041,1
"RAD1",-0.082501636128919,1
"BRIX1",-0.328198283000784,1
"DNAJC21",-0.041791425856299,1
"IL7R",5.69751081312743,2.60587700927374e-89
"LMBRD2",-0.0790433680746655,1
"SKP2",0.350205492317345,1
"NADK2",1.79718066329336,1
"RANBP3L",4.64669606668698,1.47121205757389e-43
"LOC107986412",-0.19598484050488,1
"NIPBL-DT",-0.217172263326963,1
"NIPBL",0.0467062956648442,1
"CPLANE1",0.365172764973257,1
"NUP155",-0.0566217030583567,1
"WDR70",-0.0750149066758549,1
"RICTOR",0.242842385491095,1
"FYB1",1.06279375638663,1
"DAB2",-0.43298209978107,1
"LOC112267931",-0.43298209978107,1
"TTC33",0.369008615377709,1
"PTGER4",2.48481272803048,0.000117628169918747
"PRKAA1",-0.0261345900706529,1
"RPL37",0.00950248846263001,1
"CARD6",0.651397809875989,1
"OXCT1",-0.1277165178809,1
"C5orf51",0.0152530494231275,1
"FBXO4",-0.457436841574358,1
"CCDC152",-0.0093375189233199,1
"FLJ32255",0.549261828415482,1
"LOC648987",-0.0675786691871226,1
"ANXA2R",0.00822165966728829,1
"LOC153684",0.105364553682994,1
"ZNF131",-0.0640225981714585,1
"HMGCS1",-0.524734249966753,1
"TMEM267",-0.172637983134249,1
"C5orf34",0.0236067932446416,1
"PAIP1",0.243565322860832,1
"NNT",-0.13079704978003,1
"MRPS30",0.00427710315766646,1
"EMB",-0.268234781192562,1
"PARP8",-0.0209290571350317,1
"PELO",0.455261239885616,1
"MOCS2",-0.0955300808640745,1
"NDUFS4",-0.0859792893186593,1
"ARL15",0.343411382796914,1
"SNX18",-0.581349497739895,1
"DHX29",0.174400543742543,1
"MTREX",-0.0946056595599059,1
"PLPP1",0.517737562541672,1
"SLC38A9",0.324631945830839,1
"IL6ST",1.08805370827653,1
"MAP3K1",0.00962014403312486,1
"SETD9",0.029477239031833,1
"MIER3",0.470518083641934,1
"GPBP1",0.545932528567692,1
"PLK2",0.743303557680443,1
"GAPT",-0.367165329025977,1
"DEPDC1B",-0.216559510736488,1
"ERCC8",-0.066981810888929,1
"NDUFAF2",-0.24221691659457,1
"SMIM15",0.147803899512115,1
"ZSWIM6",0.178648354097036,1
"KIF2A",-0.210029192079479,1
"DIMT1",-0.172329807845667,1
"IPO11",0.0469893014224869,1
"IPO11-LRRC70",0.0469893014224869,1
"SREK1IP1",-0.133374324940384,1
"CWC27",-0.17340991435897,1
"CENPK",-0.000843181301403736,1
"PPWD1",0.0660378083642592,1
"TRIM23",-0.0900806318883938,1
"TRAPPC13",0.0668889355766103,1
"SHLD3",0.0441199049745918,1
"SGTB",0.280884099750085,1
"NLN",-0.432842566741733,1
"ERBIN",-0.146649405662608,1
"SREK1",0.156608703454574,1
"CD180",-0.0587259673986905,1
"PIK3R1",0.0420401220973251,1
"SLC30A5",-0.0499183384085247,1
"CCNB1",0.0236057032423649,1
"CENPH",-0.0423622891221549,1
"MRPS36",-0.185439015545089,1
"CCDC125",-0.179983042581594,1
"RAD17",-0.133086916398947,1
"GTF2H2C",-0.446651831233085,1
"MCCC2",-0.0734281256746845,1
"MAP1B",-0.414989899218943,1
"MRPS27",-0.217879496400191,1
"PTCD2",-0.279600894138029,1
"ZNF366",-1.52901909456576,1
"TNPO1",-0.288459062884212,1
"BTF3",-0.0513507187707962,1
"ANKRA2",-0.140517795899401,1
"UTP15",-0.0981248347623064,1
"ENC1",0.100503379883478,1
"HEXB",-0.19877426263557,1
"GFM2",0.160976819862006,1
"NSA2",-0.0308297782268327,1
"HMGCR",-0.58960854670035,1
"CERT1",0.226172691001611,1
"POLK",-0.0219156755534921,1
"ANKDD1B",0.267721134584044,1
"POC5",-0.0140016574352901,1
"IQGAP2",-0.298177116666942,1
"F2R",-0.62385868938538,1
"AGGF1",0.0156300615079022,1
"ZBED3",-0.418017032497662,1
"ZBED3-AS1",-0.559673398537813,1
"WDR41",-0.047273865337769,1
"TBCA",-0.181259298786311,1
"AP3B1",0.993894988180336,1
"SCAMP1-AS1",0.0141681483416251,1
"SCAMP1",-0.443300413628571,1
"LHFPL2",0.423874320258207,1
"ARSB",-0.181885486207168,1
"JMY",-0.317783259568504,1
"HOMER1",-0.0786109360943216,1
"TENT2",0.283651208422366,1
"CMYA5",-0.116680154582073,1
"MTX3",0.0222742476992353,1
"SERINC5",-0.517885098532768,1
"ZFYVE16",0.114117024562536,1
"FAM151B",0.290167900555142,1
"DHFR",-0.0677884836964442,1
"MSH3",-0.0285107934367486,1
"CKMT2-AS1",0.0665718980662787,1
"ZCCHC9",0.101137982860769,1
"SSBP2",-0.657231210018557,1
"ATG10",-0.0696235928907502,1
"RPS23",-0.0634604774619324,1
"TMEM167A",0.19404593394835,1
"XRCC4",0.398264541842453,1
"COX7C",-0.053633492538825,1
"RASA1",0.00741592263679846,1
"CCNH",-0.163323120255992,1
"TMEM161B",0.0991366916996072,1
"TMEM161B-AS1",-0.107290566974091,1
"LINC00461",-1.11056984277708,1
"MEF2C",-0.546106269994438,1
"MEF2C-AS1",-0.236133695172457,1
"CETN3",-0.305418798431002,1
"MBLAC2",-0.756739314611484,1
"POLR3G",-0.111982927973867,1
"LYSMD3",0.528313317878482,1
"LUCAT1",-0.237834471448962,1
"ARRDC3",-0.702221196427884,1
"FAM172A",-0.461269464932279,1
"KIAA0825",0.100596843563573,1
"SLF1",0.147990366082468,1
"MCTP1",0.201153147901054,1
"TTC37",-0.0511922373097096,1
"ARSK",-0.264271980807817,1
"RHOBTB3",-0.493213588002457,1
"GLRX",-0.146745294144785,1
"ELL2",1.7358733811924,1
"CAST",0.0379211652165184,1
"ERAP1",0.14612634903154,1
"ERAP2",-0.000779562957873019,1
"LNPEP",-0.0795639960634422,1
"RIOK2",0.218680800578971,1
"RGMB",-0.480658485020892,1
"CHD1",-0.0285910128707085,1
"FAM174A",-0.101520013274538,1
"ST8SIA4",1.58818740644186,1
"SLCO4C1",-0.957379351410645,1
"PAM",-0.290480864252336,1
"GIN1",-0.230473302569401,1
"PPIP5K2",-0.440915643115151,1
"C5orf30",-0.323588134016993,1
"NUDT12",0.103578982164061,1
"EFNA5",-0.121804834118263,1
"FBXL17",-0.172320924687045,1
"FER",-0.207480730644047,1
"PJA2",-0.0630541587227745,1
"MAN2A1",0.932463979006455,1
"SLC25A46",0.146937784679068,1
"WDR36",-0.127183201108821,1
"STARD4",-0.548238034391125,1
"STARD4-AS1",-0.290928088249045,1
"NREP",-0.312118763926334,1
"APC",-0.255406227931673,1
"SRP19",0.768424861316715,1
"REEP5",-0.389215296563518,1
"DCP2",-0.177563631698528,1
"MCC",-0.161608447569159,1
"YTHDC2",-0.109476222295832,1
"KCNN2",-0.880322338838186,1
"TRIM36",-0.439491744194384,1
"PGGT1B",0.189776094532034,1
"CCDC112",0.0997126247101924,1
"FEM1C",0.575994017882542,1
"TMED7",0.668484325924375,1
"ATG12",0.0834493128436526,1
"AP3S1",-0.0462775791302202,1
"COMMD10",-0.133791950642266,1
"SEMA6A",0.389639079506712,1
"DTWD2",-0.0613017244114492,1
"MIR1244-2",0.474197175596372,1
"DMXL1",-0.308371161847949,1
"TNFAIP8",0.453330192630631,1
"HSD17B4",0.038849211933243,1
"SRFBP1",-0.121507016682876,1
"SNX2",0.272064164992808,1
"SNX24",-0.148557116706855,1
"CEP120",-0.0666728788443514,1
"CSNK1G3",0.221999473107811,1
"ZNF608",-0.48207077246623,1
"GRAMD2B",0.120260037015336,1
"ALDH7A1",0.00066772797828677,1
"PHAX",0.242283728092783,1
"LMNB1",-0.42155595016758,1
"MARCHF3",-0.358313023149532,1
"PRRC1",-0.0191800664559889,1
"LINC01184",-0.218068886283316,1
"SLC12A2",-0.314413434564092,1
"ISOC1",0.0803590166869094,1
"HINT1",-0.0778770048373442,1
"LYRM7",-0.313641548239737,1
"CDC42SE2",-0.493050167680836,1
"RAPGEF6",0.100757970463292,1
"FNIP1",0.155601793828381,1
"IRF1",0.650672891325245,1
"RAD50",-0.0931285360419469,1
"KIF3A",-0.244872889764182,1
"SEPTIN8",0.11517735785548,1
"UQCRQ",0.159259574775952,1
"LEAP2",-0.201527633145,1
"AFF4",0.255795963759202,1
"ZCCHC10",0.312170201265869,1
"HSPA4",0.0511142912158837,1
"C5orf15",0.973474921422815,1
"VDAC1",0.00295018546667853,1
"SKP1",0.210668593750468,1
"PPP2CA",0.135776692663653,1
"UBE2B",0.166730246691853,1
"CDKN2AIPNL",-0.180746023678186,1
"JADE2",-0.218907576280989,1
"SAR1B",0.255637792766511,1
"SEC24A",0.307279958966741,1
"CAMLG",0.0626029248648666,1
"DDX46",-0.174172717873323,1
"C5orf24",-0.255861000025951,1
"TXNDC15",0.112756841933,1
"PCBD2",-0.0463860283285197,1
"CATSPER3",-0.544415052127364,1
"MACROH2A1",-0.261375216915883,1
"TIFAB",-1.10026567743841,1
"TGFBI",-0.278022131499517,1
"SMAD5",-0.212120260140642,1
"SPOCK1",0.545194981678707,1
"KLHL3",1.17689328992642,1
