"","log2FoldChange","padj"
"HDLBP",-0.0110411967453722,1
"SEPTIN2",-0.0456144853689924,1
"FARP2",-0.0383636585001367,1
"STK25",0.126648230444647,1
"THAP4",0.223173350746255,1
"ATG4B",0.205433861775451,1
"DTYMK",0.21905530333276,1
"ING5",0.219519260864374,1
"D2HGDH",0.40246939581715,1
"LINC01266",-0.557566997685546,1
"CNTN4",-0.720931708234208,1
"TRNT1",-0.0436746888884054,1
"CRBN",-0.0708361584868101,1
"SUMF1",0.0868240575441522,1
"LOC100130207",0.0868240575441522,1
"SETMAR",-0.0668783815280577,1
"ITPR1",-0.258385039255468,1
"BHLHE40",-0.654001003599781,1
"ARL8B",-0.0535090875132153,1
"EDEM1",-0.137523663888555,1
"OXTR",0.283310598372789,1
"RAD18",-0.0413499391970132,1
"THUMPD3-AS1",-0.039249716759208,1
"THUMPD3",-0.0273238428118896,1
"SETD5",-0.087683469193701,1
"MTMR14",0.0994246877905609,1
"BRPF1",0.204872500634045,1
"OGG1",0.162685466080321,1
"CAMK1",0.241462078321793,1
"TADA3",0.0442819909330314,1
"ARPC4",0.212917855310814,1
"TTLL3",-0.0700589680190219,1
"RPUSD3",0.0482295560922009,1
"JAGN1",-0.137249629965599,1
"CRELD1",0.236188547975561,1
"EMC3",-0.0184814303451565,1
"CIDECP1",0.142137432012103,1
"FANCD2",0.0100262182192471,1
"BRK1",-0.056707858730385,1
"VHL",0.0665127520385629,1
"TATDN2",-0.0213288003788145,1
"LINC00852",0.571101070055658,1
"GHRLOS",0.464018899632706,1
"SEC13",0.117212863337989,1
"ATP2B2",0.154476375336436,1
"ATG7",-0.0415962337496227,1
"VGLL4",-0.257962668495661,1
"TAMM41",0.0636640344327101,1
"TSEN2",0.0557192909886252,1
"MKRN2",-0.00673901193413343,1
"RAF1",-0.108309141697445,1
"CAND2",0.155346997393191,1
"RPL32",-0.0602278413751404,1
"IQSEC1",0.121337099861444,1
"NUP210",0.156593822249069,1
"CHCHD4",-0.000853252098294085,1
"TMEM43",0.00224310903438986,1
"XPC",0.132124144883675,1
"LSM3",-0.0722868927448718,1
"SLC6A6",0.101837512693854,1
"CCDC174",-0.111501170802858,1
"FGD5-AS1",0.0157521217576058,1
"NR2C2",0.045050283895358,1
"MRPS25",0.0243113212943947,1
"RBSN",-0.0391303139346202,1
"CAPN7",-0.0132557235824261,1
"SH3BP5-AS1",0.146820319317526,1
"SH3BP5",0.265011145893149,1
"METTL6",-0.0663854530897029,1
"EAF1",0.017951801236907,1
"COLQ",0.0828473033885159,1
"HACL1",-0.175548090904943,1
"BTD",-0.0593631221682078,1
"ANKRD28",0.0113608208865453,1
"DPH3",-0.134227750819729,1
"OXNAD1",0.0714253256932572,1
"RFTN1",0.0276524235127903,1
"DAZL",1.24054403949105,1
"TBC1D5",0.0200578938968301,1
"SATB1",-0.2149411258688,1
"RAB5A",-0.0315861724507552,1
"KAT2B",-0.172352292606031,1
"SGO1",-0.0247074919089274,1
"UBE2E2",-0.0432137456410293,1
"UBE2E1",-0.0692569169783235,1
"NKIRAS1",-0.00200127980620751,1
"RPL15",-0.0532993716270201,1
"NR1D2",0.210616868621184,1
"TOP2B",-0.023807399850534,1
"NGLY1",-0.137584764823758,1
"OXSM",-0.179654930406215,1
"SLC4A7",0.0498517976077034,1
"CMC1",0.0769053313217469,1
"AZI2",-0.14812909524169,1
"RBMS3",0.00587971319267942,1
"TGFBR2",-0.0567222816898766,1
"STT3B",-0.106670790380795,1
"OSBPL10",-0.14932542411866,1
"GPD1L",0.215290721329026,1
"CMTM7",0.0331419988327421,1
"CMTM6",-0.033645683415788,1
"DYNC1LI1",-0.0726431323528133,1
"CNOT10",-0.00136179886416672,1
"GLB1",-0.0901124677172478,1
"TMPPE",-0.0624838481829016,1
"CRTAP",-0.00173470417616453,1
"SUSD5",0.277034050399854,1
"FBXL2",0.164139343681141,1
"UBP1",-0.022651669088621,1
"CLASP2",-0.0295844427086952,1
"PDCD6IP",-0.00994660400501148,1
"TRANK1",-0.678645925795199,1
"EPM2AIP1",0.0280275126299237,1
"MLH1",-0.0994074614995626,1
"LRRFIP2",-0.178681454265062,1
"GOLGA4",-0.0174210958345378,1
"VILL",0.0826488765336562,1
"PLCD1",-0.395309759668846,1
"ACAA1",0.00515101480644243,1
"MYD88",-0.223655925232883,1
"OXSR1",-0.181170431486981,1
"XYLB",0.293031030040743,1
"ACVR2B",0.075202599638252,1
"EXOG",-0.0473764323806559,1
"WDR48",-0.0199581324256063,1
"GORASP1",0.013897887838332,1
"CSRNP1",-0.239999458594819,1
"XIRP1",-0.404248869470715,1
"CX3CR1",0.120621640000466,1
"SLC25A38",0.0591652811097738,1
"RPSA",-0.030136606156368,1
"EIF1B",-0.0501540230538308,1
"ENTPD3-AS1",0.523475252360595,1
"RPL14",-0.0582814157329282,1
"ZNF619",-0.117710974901184,1
"ZNF620",-0.253969795638155,1
"ZNF621",0.0103165365091963,1
"CTNNB1",-0.0792938527566463,1
"ULK4",-0.167413147393602,1
"TRAK1",0.036247361667053,1
"VIPR1",0.545070243131639,1
"SEC22C",-0.0461571156454252,1
"SS18L2",-0.0102672384841571,1
"NKTR",-0.0160581823041798,1
"HIGD1A",-0.0471244811133722,1
"POMGNT2",0.0470938589717175,1
"SNRK",-0.0842312103511263,1
"ANO10",-0.0962176846907545,1
"ABHD5",0.0284433995247512,1
"TCAIM",-0.0690206435133747,1
"ZNF445",0.112600563173101,1
"ZDHHC3",-0.0207013234913655,1
"EXOSC7",0.0797711397353415,1
"LARS2",0.0038542753283231,1
"LIMD1",-0.0271063874029912,1
"SACM1L",-0.0491225838666129,1
"LZTFL1",-0.203420386793895,1
"FYCO1",0.0617267479527135,1
"CCR1",-0.145590994894766,1
"CCR2",0.397963486254771,1
"CCR5",-0.104960979156582,1
"CCDC12",0.195694912962476,1
"NBEAL2",0.233795481982382,1
"SETD2",-0.0851879059786158,1
"KIF9",0.0751006903277606,1
"KLHL18",0.0853638050692588,1
"PTPN23",0.199364598162067,1
"SCAP",0.133279514065134,1
"ELP6",0.080731547436869,1
"SMARCC1",0.00634248497180676,1
"DHX30",0.154389557454985,1
"MAP4",-0.000491263781097973,1
"CDC25A",0.0127185671756569,1
"CAMP",0.193336921276226,1
"ZNF589",0.304825305958583,1
"NME6",0.102377016487064,1
"PLXNB1",0.331883903268086,1
"CCDC51",-0.0512285619277547,1
"TMA7",0.172052478204424,1
"ATRIP",-0.0826398561616026,1
"ATRIP-TREX1",-0.0826398561616026,1
"SHISA5",-0.0220037199061987,1
"PFKFB4",-0.816362872295085,1
"UQCRC1",0.00671473758263961,1
"SLC26A6",0.15253818912159,1
"CELSR3",0.11330624290778,1
"NCKIPSD",-0.00977773558511609,1
"IP6K2",0.0644109287910128,1
"PRKAR2A",0.0644434952921429,1
"SLC25A20",0.131645690527112,1
"ARIH2",-0.0886624324086281,1
"P4HTM",0.297107426637253,1
"WDR6",0.268082248143396,1
"DALRD3",-0.0636141790254559,1
"NDUFAF3",-0.0658463984857628,1
"IMPDH2",0.0201437396264718,1
"QRICH1",0.00188941403822446,1
"QARS1",-0.0331160460226355,1
"USP19",0.0547674233117008,1
"CCDC71",0.115377304535922,1
"C3orf62",0.220767118095161,1
"USP4",-0.00633365088121807,1
"LOC107986084",-0.00633365088121807,1
"GPX1",0.404097079630984,1
"RHOA",-0.0352052010165386,1
"TCTA",0.00993471201608519,1
"DAG1",0.00744910698710439,1
"APEH",0.129303225942685,1
"MST1",0.55483109236761,1
"RNF123",0.101857622221908,1
"GMPPB",0.131441513301256,1
"IP6K1",0.0128684250912459,1
"UBA7",-0.248634553220817,1
"TRAIP",0.0408771583325776,1
"MON1A",0.285554413873297,1
"RBM6",0.015838383395954,1
"RBM5",-0.0458471153114648,1
"SEMA3F-AS1",-0.16870639767811,1
"GNAI2",0.104996345736359,1
"IFRD2",0.400142406486748,1
"HYAL3",0.279096791225329,1
"NAA80",0.229603524019447,1
"HYAL2",0.355712104954946,1
"TUSC2",0.0825706806670177,1
"RASSF1",0.147363840420765,1
"NPRL2",0.170733438326425,1
"CYB561D2",0.0246526117052223,1
"TMEM115",0.081562395675177,1
"HEMK1",0.109624528343572,1
"CISH",0.0310995655835928,1
"MAPKAPK3",0.0128459651249887,1
"MANF",0.0240631830732508,1
"RBM15B",0.260895797557944,1
"DCAF1",-0.0553187710109851,1
"RAD54L2",0.0222112972423718,1
"TEX264",0.231396979323414,1
"RRP9",0.31292573023827,1
"PARP3",0.279551024003405,1
"PCBP4",0.147756921665456,1
"ABHD14B",-0.0594016872937275,1
"ABHD14A",0.0687917797123628,1
"RPL29",0.092719836750328,1
"DUSP7",0.403310647880018,1
"POC1A",0.0116111435358662,1
"ALAS1",-0.107749863886164,1
"TWF2",0.525407198637305,1
"PPM1M",0.0832956961608645,1
"WDR82",0.0162255005391878,1
"GLYCTK",0.00342996909021955,1
"DNAH1",0.273189140096309,1
"BAP1",0.102428909490893,1
"PHF7",-0.00927233942651468,1
"NISCH",0.118043610398544,1
"NT5DC2",0.269257415695769,1
"SMIM4",0.362983650966925,1
"PBRM1",-0.0327872201559763,1
"GNL3",-0.0347129529253033,1
"GLT8D1",-0.0585668728561021,1
"SPCS1",-0.0582377289029407,1
"NEK4",-0.0973553271693203,1
"STIMATE-MUSTN1",0.147499543143447,1
"STIMATE",-0.490456867606655,1
"SFMBT1",-0.0415487053029537,1
"RFT1",-0.0454765857971676,1
"PRKCD",0.0779551419683412,1
"TKT",0.167716238400321,1
"DCP1A",-0.0817413626952279,1
"IL17RB",-0.115983149919282,1
"ACTR8",0.0332610327519392,1
"SELENOK",0.0652654088256984,1
"ERC2",-0.0898888864527367,1
"CCDC66",0.00788900433613615,1
"TASOR",-0.0249287881151819,1
"ARHGEF3",-0.27766055956678,1
"HESX1",-0.782091898359965,1
"APPL1",-0.169712504947563,1
"ASB14",-0.244613241872466,1
"PDE12",-0.0050610410207003,1
"ARF4",-0.075871331115179,1
"DENND6A",0.130071232981945,1
"SLMAP",-0.0163422634633868,1
"FLNB",0.0105719534154196,1
"ABHD6",0.0675638471619507,1
"RPP14",0.102735511654701,1
"PXK",-0.0504857241584774,1
"PDHB",-0.00643727540057696,1
"KCTD6",0.0320238056163194,1
"FHIT",-0.227477428018024,1
"PTPRG",0.000865592955212617,1
"PTPRG-AS1",0.22164050480723,1
"C3orf14",0.00646251127289822,1
"THOC7",-0.100587781729154,1
"ATXN7",-0.118749979498243,1
"PSMD6-AS2",-0.380881210119275,1
"PSMD6",-0.0706984292862432,1
"LRIG1",0.256138916319021,1
"KBTBD8",0.0526842748785158,1
"SUCLG2",-0.0222454941131266,1
"SUCLG2-AS1",0.293238513885731,1
"EOGT",0.0335897816342421,1
"TMF1",-0.178816235208579,1
"UBA3",0.0257832793895856,1
"ARL6IP5",-0.162741838705988,1
"FRMD4B",-0.199420831051844,1
"MITF",0.130661976098354,1
"FOXP1",-0.0653662659696997,1
"EIF4E3",-0.0323151631387376,1
"LINC00877",-0.036371354644586,1
"RYBP",-0.210952680065492,1
"SHQ1",-0.0887827962190307,1
"GXYLT2",-0.224615740111755,1
"PPP4R2",0.00708233171168623,1
"EBLN2",0.264019160078724,1
"ZNF717",-0.36930899592757,1
"ROBO1",-0.350749090041905,1
"GBE1",-0.14657117871555,1
"CHMP2B",-0.00546850556782932,1
"CGGBP1",0.0495626515346789,1
"ZNF654",-0.395029202544555,1
"C3orf38",-0.154125140501004,1
"PROS1",0.197086658876612,1
"ARL13B",-0.0783231791409442,1
"DHFR2",0.094248539470187,1
"NSUN3",-0.0246934143676987,1
"ARL6",0.237999862053004,1
"CRYBG3",-0.0337036899210112,1
"RIOX2",0.0633213046855094,1
"CLDND1",-0.0866257688610991,1
"CPOX",-0.0765241627894025,1
"ST3GAL6",-0.135513361226918,1
"DCBLD2",0.0390672769220682,1
"CMSS1",0.0278489056463525,1
"FILIP1L",0.123464680319756,1
"TBC1D23",-0.0504985789915143,1
"NIT2",-0.0513134531098905,1
"TOMM70",-0.0805520967906705,1
"LNP1",0.0696423582928486,1
"TMEM45A",-0.649803696903892,1
"TFG",-0.195248008838832,1
"SENP7",-0.0347818813215151,1
"TRMT10C",0.0420045716882476,1
"PCNP",-0.0534843285275633,1
"ZBTB11",0.0219040765674313,1
"ZBTB11-AS1",0.168913767707424,1
"RPL24",-0.0535030629919524,1
"CEP97",0.0715098396828601,1
"NXPE3",0.17432746756146,1
"NFKBIZ",-0.102899082152646,1
"ALCAM",-0.0710677691754972,1
"CBLB",0.121883899102488,1
"BBX",-0.220757089512939,1
"CD47",-0.153262740943,1
"LINC01215",-0.227050261086347,1
"IFT57",-0.0456084556209865,1
"MYH15",0.0662041892867795,1
"CIP2A",-0.125993250952057,1
"DZIP3",-0.0294674912024009,1
"PLCXD2",-0.136794169601847,1
"PHLDB2",0.304538059019557,1
"ABHD10",0.0302908488196055,1
"BTLA",0.2734337457688,1
"ATG3",-0.115351564077797,1
"SLC35A5",-0.0818492785095742,1
"CCDC80",0.0670576412173042,1
"GTPBP8",0.103955269391276,1
"NEPRO",-0.0739889727704694,1
"CFAP44",0.211497002104406,1
"SIDT1",-0.267004015993359,1
"USF3",0.0929509865688251,1
"NAA50",-0.0196652498292291,1
"ATP6V1A",-0.244337196323204,1
"ZDHHC23",0.249375795008161,1
"CCDC191",0.558971064811768,1
"QTRT2",0.0104083418851807,1
"ZBTB20",-0.203478835002975,1
"B4GALT4",-0.0983558607731719,1
"ARHGAP31",-0.152724626414852,1
"ARHGAP31-AS1",0.323835527909148,1
"TMEM39A",-0.0255850360350154,1
"POGLUT1",-0.046349442183143,1
"TIMMDC1",-0.0872841796111423,1
"CD80",-0.343403828862713,1
"ADPRH",-0.0506535418609589,1
"COX17",0.067283176733626,1
"GSK3B",-0.0211684067807894,1
"LRRC58",0.116281988550934,1
"NDUFB4",-0.105024646748402,1
"RABL3",-0.040013722001483,1
"GTF2E1",0.0573405578947913,1
"POLQ",-0.063470847440518,1
"HCLS1",-0.0303954019937151,1
"GOLGB1",-0.0559830285257404,1
"IQCB1",0.0062433523249747,1
"EAF2",-0.0227458269513368,1
"SLC15A2",-0.0145256580161332,1
"CD86",-0.0847384023095691,1
"CCDC58",0.00777935843682453,1
"FAM162A",-0.0808877676274246,1
"WDR5B",0.166040881082453,1
"KPNA1",-0.0620360561342496,1
"PARP9",-0.618786132784108,1
"DTX3L",-0.318355671477336,1
"PARP15",-0.0374802691201776,1
"PARP14",-0.516242335707998,1
"HSPBAP1",-0.0120330230158165,1
"SLC49A4",0.151975543005378,1
"LINC02035",-0.169407174230263,1
"PDIA5",-0.0454148816699879,1
"SEC22A",-0.0631691775115591,1
"HACD2",0.0650994463206625,1
"MYLK-AS1",0.0470921116677634,1
"MYLK",0.0230664246778513,1
"CCDC14",0.0371193236880989,1
"KALRN",-0.252713813845296,1
"UMPS",-0.00780520122930432,1
"ITGB5",0.0630800738099855,1
"HEG1",-0.139416136849619,1
"SLC12A8",-0.137355958964586,1
"ZNF148",0.0147263502921919,1
"SNX4",-0.0126254540792685,1
"OSBPL11",0.0803141305038111,1
"SLC41A3",0.128420628956904,1
"ZXDC",0.104019975896424,1
"CHCHD6",0.0751881016096655,1
"PLXNA1",0.316869787710435,1
"TPRA1",0.32778039833845,1
"MCM2",0.229458483990685,1
"ABTB1",0.00438318494750454,1
"MGLL",0.465006472502586,1
"SEC61A1",0.0431134839907338,1
"RUVBL1",0.011120300519939,1
"RPN1",-0.0337660733593108,1
"RAB7A",-0.0650305996524779,1
"ACAD9",-0.0439061297809117,1
"ISY1",-0.0181747146674323,1
"CNBP",0.0209024781324742,1
"COPG1",-0.0479438734004356,1
"HMCES",-0.0369023315134263,1
"H1-10",0.190118444966101,1
"RPL32P3",0.175872274795942,1
"MBD4",-0.0880663314318724,1
"IFT122",0.0531066224400059,1
"PLXND1",0.371587647510959,1
"TMCC1",0.0858254266662975,1
"TMCC1-AS1",-0.14526583211098,1
"ALG1L2",0.0452929277120185,1
"PIK3R4",-0.0852313755831742,1
"ATP2C1",-0.0290565699037187,1
"ASTE1",0.176542040144723,1
"NEK11",-0.0867548461211084,1
"NUDT16P1",0.134274486382115,1
"NUDT16",0.135563714928444,1
"MRPL3",-0.0933072724250488,1
"ACPP",0.0174717841334776,1
"DNAJC13",-0.210572102962242,1
"UBA5",-0.0498322191794217,1
"NPHP3",0.354280016570789,1
"CDV3",0.00414369446347668,1
"TOPBP1",-0.0353650993240817,1
"SRPRB",0.0853914835394332,1
"RAB6B",0.139033387906353,1
"RYK",0.147190994723939,1
"ANAPC13",0.0201618289365932,1
"CEP63",-0.0698852928235188,1
"EPHB1",0.114017002125226,1
"MSL2",-0.0754470929956178,1
"PCCB",-0.0741115449043342,1
"STAG1",-0.0988656788802726,1
"NCK1",0.0166568593801409,1
"IL20RB",0.173355419438011,1
"DBR1",-0.0196118509969355,1
"ARMC8",-0.142814750097046,1
"MRAS",0.125252786881505,1
"CEP70",0.173432543939703,1
"FAIM",-0.0705893343770451,1
"PIK3CB",-0.0339141987912473,1
"MRPS22",0.0314741351113675,1
"COPB2",-0.0634460053375072,1
"SLC25A36",0.0139381836658121,1
"ZBTB38",0.493977407260294,1
"RASA2",-0.0420652955160818,1
"RNF7",-0.086415783808391,1
"ATP1B3",-0.00763344991911478,1
"TFDP2",-0.106488396409313,1
"GK5",-0.108668731187452,1
"XRN1",-0.481231117872224,1
"ATR",-0.162948693716229,1
"PLS1",-0.471211138917999,1
"U2SURP",-0.0534881627497681,1
"SLC9A9",-0.232799423499602,1
"DIPK2A",-0.0752897609464442,1
"PLSCR1",-0.472626570752751,1
"GYG1",-0.101386047870494,1
"HLTF",-0.0246745986552012,1
"HPS3",0.00593587419562343,1
"COMMD2",-0.0106283131929288,1
"RNF13",-0.0548713603289108,1
"TSC22D2",-0.200194149985135,1
"SERP1",0.0119967148444316,1
"EIF2A",-0.0881236292676821,1
"SELENOT",-0.0440102241129097,1
"SIAH2",-0.10532241432417,1
"GPR171",0.0582443222274717,1
"P2RY14",0.0733129533387777,1
"IGSF10",-0.126890457736966,1
"SUCNR1",0.109049228043519,1
"MBNL1",-0.105274979686063,1
"MBNL1-AS1",-0.0966536314238156,1
"RAP2B",0.02373991883406,1
"DHX36",-0.0254288990429306,1
"SLC33A1",0.221836880962784,1
"GMPS",-0.123585702052381,1
"SSR3",-0.10521952667647,1
"TIPARP",-0.191043538659516,1
"LINC00886",-0.0393271477234219,1
"CCNL1",-0.077115771349802,1
"SHOX2",-0.125238159552686,1
"RSRC1",-0.175083909438422,1
"GFM1",-0.0595347209440001,1
"LXN",-0.126894238331159,1
"MFSD1",-0.00152243358799242,1
"IL12A",0.271516554781197,1
"IFT80",0.0205928721714272,1
"SMC4",-0.1094248644253,1
"TRIM59",-0.125744124408921,1
"KPNA4",-0.121374524309804,1
"PPM1L",0.111861548796296,1
"B3GALNT1",-0.0650185169525681,1
"NMD3",-0.0808899562257316,1
"WDR49",-0.236512241175171,1
"PDCD10",-0.10716348950136,1
"SERPINI1",-0.344107735914701,1
"GOLIM4",0.140096108544608,1
"MYNN",-0.0631184785838494,1
"LRRC34",-0.0398479118915511,1
"SEC62",0.024019562560171,1
"GPR160",-0.0373842684714191,1
"PHC3",-0.0588037403142406,1
"PRKCI",-0.0141555681412036,1
"SKIL",0.0642613356165237,1
"RPL22L1",0.0776157176325032,1
"EIF5A2",0.135002862821576,1
"FNDC3B",-0.094012185266867,1
"TNFSF10",-0.89733831555474,1
"NCEH1",-0.221706298469331,1
"ECT2",-0.144191593647841,1
"TBL1XR1",-0.0360286298999958,1
"KCNMB2",-0.198145098936175,1
"ZMAT3",0.242934796533738,1
"PIK3CA",-0.137705226124434,1
"ZNF639",-0.0837606405556737,1
"MFN1",-0.367244504499878,1
"GNB4",-0.270379403476444,1
"ACTL6A",-0.0625569618048215,1
"MRPL47",-0.0359804107462987,1
"NDUFB5",-0.0445640603250717,1
"USP13",-0.0147695596717479,1
"PEX5L",0.36009666144215,1
"TTC14",0.0167609489987466,1
"FXR1",-0.157035451168541,1
"DNAJC19",-0.0192119518316651,1
"ATP11B",-0.0547374405332695,1
"DCUN1D1",0.0060192287827081,1
"MCCC1",-0.00989034313168567,1
"B3GNT5",0.30127337198363,1
"LINC00888",0.097001233249177,1
"KLHL6",-0.0761831100821703,1
"KLHL24",-0.0344664561940245,1
"YEATS2",-0.210865438463451,1
"ABCC5",0.109636122264779,1
"EIF2B5",0.0493969530151308,1
"DVL3",0.0502524638359989,1
"AP2M1",-0.0528733861727278,1
"ABCF3",0.032754106226662,1
"ALG3",0.0901332489935265,1
"EEF1AKMT4",0.255314585201573,1
"PSMD2",-0.0543659258564676,1
"EIF4G1",0.0713083060029238,1
"FAM131A",0.273390606086682,1
"CLCN2",0.35524638932473,1
"POLR2H",-0.0466076935203079,1
"EPHB3",1.55532543412604,1
"MAGEF1",0.254488195557122,1
"VPS8",-0.0559273196886839,1
"MAP3K13",-0.0609481001860138,1
"TMEM41A",-0.0376661270246723,1
"SENP2",-0.138006534640428,1
"TRA2B",-0.00287627088330002,1
"ETV5",0.126338030123486,1
"DGKG",0.0150261909516024,1
"CRYGS",-0.167346813937866,1
"TBCCD1",0.0269547943296496,1
"DNAJB11",0.11628530692008,1
"EIF4A2",-0.0183540247117853,1
"RFC4",-0.0104934417926025,1
"ST6GAL1",-0.0443613144815192,1
"RPL39L",-0.0914553964621409,1
"BCL6",0.102434867761075,1
"LPP",-0.0135372033366828,1
"TP63",-0.214960233911833,1
"P3H2",-0.186169577241118,1
"IL1RAP",-0.0728535820941289,1
"CCDC50",0.0774309446361486,1
"ATP13A4",-0.187747791336281,1
"OPA1",-0.0764315552248745,1
"ATP13A3",0.00951847272194026,1
"TMEM44",0.36441515712748,1
"LSG1",-0.0126767189202441,1
"FAM43A",0.738744746340159,1
"XXYLT1",0.0515323668668726,1
"ACAP2",-0.0289885681131291,1
"PPP1R2",-0.112685930352929,1
"TNK2",0.195597287572246,1
"SDHAP1",0.233126021320424,1
"TFRC",0.143958444577451,1
"SLC51A",0.267579699195606,1
"PCYT1A",0.0172045381052513,1
"UBXN7",0.00925255006930243,1
"RNF168",0.115633426504199,1
"WDR53",-0.0161978647890031,1
"FBXO45",0.094596721449695,1
"NRROS",0.221839434095399,1
"PIGX",0.050687364947327,1
"CEP19",0.27767057016208,1
"PAK2",-0.0373855100690693,1
"SENP5",-0.024927672913101,1
"NCBP2",0.0810400558581055,1
"NCBP2AS2",0.0642120289552134,1
"PIGZ",0.08279313563426,1
"MELTF",0.318724333169934,1
"MELTF-AS1",0.496725630472464,1
"DLG1",-0.0343904767893056,1
"LOC220729",-0.0048046806321178,1
"RUBCN",-0.174631907494639,1
"FYTTD1",-0.209667923730029,1
"LRCH3",-0.0358474571289387,1
"IQCG",-0.0593350618655178,1
"RPL35A",-0.0739545164404013,1
"LMLN",-0.0375727219923844,1
"ZNF718",0.0243748512417272,1
"ZNF876P",-0.531091192866271,1
"ZNF141",0.199621049456173,1
"ZNF721",0.0787603299974283,1
"PIGG",0.0348651710480853,1
"ATP5ME",-0.0273965149300349,1
"MYL5",0.580899845536351,1
"PCGF3",0.0685417176469227,1
"LOC100129917",0.112478234430532,1
"CPLX1",-0.2056106277679,1
"GAK",0.107597757787006,1
"TMEM175",0.232602573147557,1
"DGKQ",0.473869389635885,1
"FGFRL1",0.320067794597671,1
"SPON2",0.132427146129102,1
"CTBP1-AS",0.785394770827233,1
"CTBP1",0.254092409563072,1
"MAEA",0.162607807075654,1
"UVSSA",0.207855136587871,1
"SLBP",-0.0463263529847931,1
"TACC3",0.106293420265593,1
"TMEM129",0.398972281249798,1
"LETM1",0.14582495054257,1
"NSD2",-0.0100218924048271,1
"NELFA",0.229030588273356,1
"HAUS3",-0.203643216231079,1
"MXD4",0.688495185624734,1
"RNF4",-0.0403465357093984,1
"FAM193A",0.0355435905077592,1
"TNIP2",0.0384352610349504,1
"SH3BP2",-0.00220571854661567,1
"ADD1",-0.0163978988120446,1
"MFSD10",0.509078200581322,1
"NOP14",-0.00606053643671404,1
"GRK4",0.0463596165563756,1
"HTT",0.0250454095999636,1
"RGS12",0.22751700182408,1
"LRPAP1",0.215866604405737,1
"FAM86EP",0.0806797201755111,1
"TMEM128",0.000408361639005394,1
"LYAR",0.014966858621787,1
"ZBTB49",-0.0337798067485737,1
"STX18",-0.176745566238269,1
"STX18-AS1",0.402913922617415,1
"MAN2B2",0.127256207050975,1
"MRFAP1",-0.0861583647265062,1
"LOC93622",-0.0635140287393235,1
"MRFAP1L1",0.0479820883569419,1
"BLOC1S4",-0.150061754050357,1
"KIAA0232",0.0728289746555134,1
"TBC1D14",0.22472571055202,1
"TADA2B",0.165224034471669,1
"GRPEL1",-0.0245811153197496,1
"SH3TC1",0.42676585668579,1
"ACOX3",0.0771964989343981,1
"TRMT44",0.0734913742663955,1
"SLC2A9",0.294182593697702,1
"WDR1",-0.00868281917088322,1
"RAB28",0.0187816408979132,1
"BOD1L1",-0.00387124235540306,1
"CPEB2",-0.229072963693422,1
"CC2D2A",-0.0975627244374757,1
"FBXL5",-0.0750872522270654,1
"FAM200B",0.0201219586757091,1
"CD38",-0.519310410731546,1
"TAPT1",-0.0964874507900455,1
"QDPR",-0.13376888779255,1
"LAP3",-0.478547896478023,1
"MED28",-0.0271598719636294,1
"DCAF16",0.0451384417941739,1
"NCAPG",-0.164868915874496,1
"LCORL",0.0133485052323346,1
"PACRGL",-0.0206208438597731,1
"ADGRA3",0.0937793828311695,1
"DHX15",-0.112623662232348,1
"SEPSECS",-0.0584840146484508,1
"PI4K2B",-0.444818306272657,1
"ZCCHC4",-0.0391211727109154,1
"ANAPC4",0.0381837108691952,1
"SEL1L3",-0.0149745880280066,1
"SMIM20",0.107154285453104,1
"RBPJ",-0.109152857735472,1
"TBC1D19",0.235025928214458,1
"STIM2",-0.0798700494211497,1
"ARAP2",0.00170743338691246,1
"RELL1",-0.320633148424664,1
"PGM2",-0.0409356194633294,1
"TBC1D1",-0.132541069838349,1
"KLF3",0.22832252593434,1
"TLR10",0.432286541671597,1
"TLR1",-0.116051659192207,1
"TLR6",0.129273652564185,1
"FAM114A1",0.398669920487623,1
"TMEM156",-0.0553019787739016,1
"KLHL5",-0.144203897934769,1
"WDR19",-0.19498470444852,1
"RFC1",-0.143086217962814,1
"KLB",0.263975069733712,1
"RPL9",-0.0410342797779308,1
"LIAS",0.0947436220030512,1
"UGDH",-0.0260768565727105,1
"SMIM14",0.104136676455776,1
"UBE2K",0.0367644896044798,1
"PDS5A",-0.0572618101681638,1
"N4BP2",-0.0573897998417363,1
"RHOH",-0.340740116079175,1
"RBM47",0.0439497442596252,1
"TMEM33",0.0161143031977643,1
"DCAF4L1",0.111850591091491,1
"SLC30A9",-0.0662960373939602,1
"SHISA3",0.0762239735446388,1
"ATP8A1",-0.237151725949259,1
"GUF1",-0.00213286693070785,1
"GNPDA2",0.0847900691125542,1
"COMMD8",-0.100287242740189,1
"ATP10D",0.0101532350316526,1
"NFXL1",-0.103806795120041,1
"NIPAL1",-0.00526747097122014,1
"TEC",-0.138180018311129,1
"SLAIN2",-0.0781854679040937,1
"FRYL",-0.0439963444298045,1
"OCIAD1",-0.0779290844896652,1
"OCIAD2",-0.0961649077421042,1
"DCUN1D4",0.190895389537073,1
"SGCB",-0.0517608929715582,1
"USP46",0.0510877803224043,1
"DANCR",0.0290059247524771,1
"SCFD2",-0.0274783191363601,1
"FIP1L1",-0.0854944179626779,1
"LNX1",0.269754051966321,1
"CHIC2",-0.039997375695658,1
"SRD5A3",0.0184924998864872,1
"SRD5A3-AS1",0.253388651336429,1
"TMEM165",0.00848597594458173,1
"CLOCK",0.073650566662562,1
"EXOC1",-0.100149421719941,1
